MeanEEG,StdEEG,Kurtosis,Skewness,AR_Coefficients,HjorthActivity,HjorthMobility,HjorthComplexity,AlphaPower,BetaPower,GammaPower,DeltaPower,ThetaPower,DeltaAlpha,DeltaBeta,DeltaGamma,DeltaTheta,ThetaAlpha,ThetaBeta,ThetaGamma,AlphaBeta,AlphaGamma,BetaGamma,BetaAlphaTheta,ThetaAlphaBeta,DeltaThetaAlphaBeta,DeltaThetaBetaGamma,BetaGammaDeltaTheta
-0.454021196604323,70.0584110998712,6.05564443524556,0.714777100647048,2.7328;-2.7204;0.94348;0.35652;-0.32297;-0.0013513;-0.069143;0.017122;0.15969;-0.097716,4908.18096583855,0.0602564763263977,5.30555007197047,36.9605614845507,11.2441900521567,1.35186659691119,3767.43900647722,313.58597780237,4.62429930264099,5.81429918553941,7.93266443915114,2.48607716714451,2.13822213549648,3.32822201839491,5.44658727200663,1.18999988289842,3.30836513651015,2.11836525361172,-3.43964192192485,1.8726159780385,4.43864586168682,5.78071965687023,-5.78071965687023
-0.21359574780253,45.9395579485903,3.49970033299819,-0.0426594303962543,2.5415;-2.6776;1.392;0.2022;-0.81661;0.27352;0.4697;-0.56598;0.14521;0.032484,2110.44298451189,0.0774432162582002,7.83492086274103,26.5365766860745,8.94631181080918,2.99418395736045,1447.52181332923,161.171030457331,3.9990842453668,5.08636691981364,6.18093655287666,2.19514217687183,1.80394206849497,2.89122474294181,3.98579437600483,1.08728267444684,2.18185230750985,1.09456963306302,-3.04364411179517,1.51341553601634,3.81412666383845,4.9032416012166,-4.9032416012166
-0.203766077287173,33.8584150761341,4.49508909669337,-0.464880120464495,2.5945;-3.1236;2.2903;-0.79659;-0.20403;0.59864;-0.51506;0.14171;0.042873;-0.034297,1146.39227146779,0.113108603972511,7.15918466054731,10.4166276372872,8.52161885695847,10.0889254776851,894.518846192504,75.2417393014011,4.45288263100858,4.6536796422179,4.48484763678818,2.475579850818,1.97730278019058,2.1780997913999,2.00926778597018,0.200797011209323,0.0319650057796,-0.168832005429723,-2.30776057807176,1.37952261954673,3.93586572062335,3.95332090214985,-3.95332090214985
-0.178352053114028,59.8433085379146,4.72249286346355,0.352363412542846,2.9725;-3.5749;1.7711;0.40017;-0.72809;-0.035398;0.29295;-0.013426;-0.13284;0.044952,3581.22157676404,0.0895615165734029,7.02425070532587,29.8410437482289,24.2942176186543,15.1634227366364,2078.94582698912,236.047314434166,4.24373147739255,4.44937786632427,4.92073010135863,2.17558396045249,2.06814751694006,2.27379390587178,2.74514614090614,0.205646388931719,0.676998623966082,0.471352235034364,-2.39283815064927,1.47254651501319,3.75567624903927,4.0719343034374,-4.0719343034374
-0.0795251271032879,35.0929724103752,3.26046031279227,0.0159051082408117,2.6511;-2.5679;0.81047;0.3894;-0.22254;-0.081653;-0.094183;0.12302;0.043655;-0.05437,1231.51671259536,0.0745654846028648,6.1084289712446,22.420389300366,6.51114402070662,1.20097490464658,930.30127259243,126.150333017652,3.72553770124089,4.9619933091024,6.6523748352126,1.99803416777312,1.72750353346777,2.96395914132928,4.65434066743948,1.23645560786151,2.92683713397171,1.6903815261102,-3.12754591583122,1.47254219628051,3.59773891101719,4.91987805166672,-4.91987805166672
-0.0733198315514891,43.7620045263273,3.13484889790786,-0.0428549798540022,2.6277;-2.6568;0.88422;0.5789;-0.38754;-0.22362;0.16131;0.14903;-0.13701,1915.11304016229,0.0829186276280378,7.65992589566206,17.7304418902599,13.2837117428162,5.36764252404144,1684.12271254206,63.7395211224312,4.55371701874386,4.84246145812605,5.74861125825787,3.27419526585049,1.27952175289337,1.56826619227556,2.47441599240738,0.288744439382188,1.194894239514,0.906149800131815,-1.81369579662142,0.720361126879217,4.03170507031818,4.54022998111798,-4.54022998111798
-0.0705333462386136,53.5923545903706,4.29213780254012,0.211143004840707,2.8046;-2.9343;0.97983;0.64339;-0.42567;-0.3045;0.18665;0.28553;-0.35467;0.11686,2872.14047054002,0.0693875211096994,6.38658167373856,28.4055576227026,10.942316198244,2.80434885933072,2394.65666415083,195.570924975352,4.4344103273456,5.38835765141945,6.74982376799168,2.50507204307643,1.92933828426917,2.88328560834301,4.24475172491525,0.953947324073842,2.31541344064608,1.36146611657223,-3.01890356505322,1.60348116033253,4.18705908218344,5.23870476965506,-5.23870476965506
-0.0603264663500312,27.2417741108327,4.11609985325093,-0.00535644943692136,2.4776;-2.0859;0.3586;0.43881;-0.034988;-0.15095;-0.15533;0.13613;0.089655;-0.078682,742.114256705635,0.0901015203010321,4.89228533864099,13.7359504884184,4.30274385131428,0.895420944477055,585.570372012255,99.4560295209108,3.7525698480494,4.91333344297165,6.48304770937735,1.77287073499688,1.97969911305252,3.14046270797477,4.71017697438047,1.16076359492225,2.73047786132796,1.56971426640571,-3.26983239113098,1.70719649595995,3.6369382437347,4.88115174049467,-4.88115174049467
-0.0349163298714771,35.8119869579155,4.01514806495639,-0.21631795608777,2.6269;-2.6058;0.78169;0.62604;-0.32667;-0.3047;0.14349;0.19557;-0.14102,1282.49840987391,0.0955270669682962,6.65956154171541,20.1939047345237,12.1420357410479,5.04116877808054,781.591216755684,68.3764867846132,3.65595105008999,4.16465840285493,5.04369390753558,2.43630285807664,1.21964819201336,1.72835554477829,2.60739104945894,0.508707352764932,1.38774285744559,0.879035504680653,-1.98712415996819,0.748849685220759,3.26901903307784,3.90126592762271,-3.90126592762271
-0.00832985435976522,42.0141440831624,3.45482048938919,-0.0666004256472428,3.7916;-6.6051;6.79;-4.0351;0.76823;0.93632;-1.0746;0.59566;-0.21888;0.05054,1765.18830304073,0.0838189736223179,6.40820256026013,25.8765228675087,8.69788309231652,4.65495974881198,1290.2278022724,178.205993286324,3.90923796803758,4.99949439934358,5.62464080885411,1.97963392584434,1.92960404219324,3.01986047349924,3.64500688300977,1.090256431306,1.71540284081653,0.625146409510531,-3.15544472967933,1.63982645063197,3.74883797038652,4.70022235750705,-4.70022235750705
