MeanEEG,StdEEG,Kurtosis,Skewness,AR_Coefficients,HjorthActivity,HjorthMobility,HjorthComplexity,AlphaPower,BetaPower,GammaPower,DeltaPower,ThetaPower,DeltaAlpha,DeltaBeta,DeltaGamma,DeltaTheta,ThetaAlpha,ThetaBeta,ThetaGamma,AlphaBeta,AlphaGamma,BetaGamma,BetaAlphaTheta,ThetaAlphaBeta,DeltaThetaAlphaBeta,DeltaThetaBetaGamma,BetaGammaDeltaTheta
-0.43239777998775,37.6812124457153,3.91878140470103,-0.0826974307826769,3.4665;-5.098;3.8082;-0.99228;-0.55456;0.54728;-0.423;0.54248;-0.42479;0.12497,1419.87377137913,0.110866394264961,4.32803265552568,26.7697776588267,18.9634267577667,3.95750405319304,1167.45494750779,180.31454635903,3.77530784805201,4.12006918327481,5.68696786298713,1.86787859434381,1.9074292537082,2.25219058893101,3.81908926864332,0.344761335222803,1.91166001493511,1.56689867971231,-2.3906138560557,1.37187819785568,3.38338167049463,4.07415577591482,-4.07415577591482
-0.362257447778572,34.4320112468081,3.83391812043729,0.0697632912012092,3.4466;-4.8421;3.0057;0.20673;-1.3612;0.27027;0.63884;-0.37661;-0.06965;0.078988,1185.56339850032,0.103242237850774,4.17791818963651,21.6119280325123,12.3349876095203,2.32138117265935,852.415652004652,211.085767115811,3.6748288763344,4.23563451684942,5.90591192075151,1.39580973222494,2.27901914410945,2.83982478462448,4.51010218852657,0.560805640515026,2.23108304441712,1.67027740390209,-2.93730041995578,1.82746653024377,3.44452396916244,4.28444699887148,-4.28444699887148
-0.342499862157314,38.8575215915807,3.8671975277871,-0.194146177977779,3.0271;-3.6354;1.7486;0.40365;-0.65319;-0.084163;0.16532;0.2234;-0.2733;0.073012,1509.90698424016,0.114231887456935,4.73140967894265,20.1401869688656,23.6702499059701,5.79708779726412,1349.75074207262,208.445730544404,4.20495804817704,4.04345623749312,5.4503195313473,1.86799649668341,2.33696155149362,2.17545974080971,3.58232303466388,-0.161501810683915,1.24536148317026,1.40686329385417,-2.26769316489376,1.55980664838936,3.57141225032853,3.96800187068882,-3.96800187068882
-0.342499861170585,38.8575215900095,3.8671975279806,-0.194146176671502,3.0271;-3.6354;1.7486;0.40365;-0.65319;-0.084163;0.16532;0.2234;-0.2733;0.073012,1509.90698411806,0.114231887461498,4.73140967875599,20.1401869688937,23.6702499059683,5.79708779726575,1349.75074204375,208.445730544253,4.20495804815426,4.04345623747181,5.45031953132563,1.86799649666275,2.33696155149151,2.17545974080906,3.58232303466288,-0.161501810682448,1.24536148317137,1.40686329385382,-2.26769316489329,1.55980664838803,3.57141225030931,3.9680018706702,-3.9680018706702
-0.335161837987987,64.9340951683916,4.77595136157012,0.478812529101952,3.0399;-3.7195;2.0199;0.010126;-0.43716;0.076194;-0.23986;0.6148;-0.51155;0.14372,4216.43671533774,0.0875898410242815,5.42625494309353,29.5237617029077,28.1176326346064,9.14597743883947,3355.90868132459,418.102904545979,4.73328243607193,4.78208098120617,5.90516369819219,2.08275027129512,2.6505321647768,2.69933070991104,3.82241342689706,0.0487985451342406,1.17188126212026,1.12308271698602,-2.76756267529312,1.98148662406268,4.18165283455345,4.61787654664875,-4.61787654664875
-0.287065357124648,52.6659052976767,5.15197436595363,-0.19977350239936,2.7005;-2.5602;0.52844;0.73455;-0.20622;-0.4122;0.091987;0.29762;-0.21763;0.039019,2773.69758082385,0.087880173644721,4.69595017397288,34.1553725957131,21.6361668741637,3.87869149729717,2140.64710499396,261.460772479116,4.13794355072807,4.59449714103726,6.31336559402621,2.10257918520549,2.03536436552258,2.49191795583177,4.21078640882072,0.456553590309191,2.17542204329814,1.71886845298895,-2.6146954987818,1.54466202712452,3.76247967766448,4.5448409494469,-4.5448409494469
-0.28017552402211,42.4589942965742,3.02063019936942,0.213301122981618,3.2643;-4.2527;2.3067;0.38745;-0.97133;-0.010565;0.40163;0.023452;-0.24965;0.09778,1802.76619667652,0.0952284424911147,4.52951111244405,26.5324629760914,15.1273279702225,3.00594621177594,1351.36899819739,175.851584664411,3.93050442911122,4.49237052288704,6.10828103279662,2.03923306001219,1.89127136909904,2.45313746287485,4.06904797278443,0.561866093775813,2.17777660368539,1.61591050990958,-2.59366421084192,1.44010395260578,3.6016683321074,4.43345614666992,-4.43345614666992
-0.224022404680257,69.9186943636175,3.96000206755257,0.129870930286894,3.7815;-6.5415;6.8767;-4.7531;1.8848;0.71011;-2.5139;2.767;-1.6284;0.41564,4888.62382151295,0.0849042236028896,5.34190069097174,37.3815556203897,29.2188154517593,8.12659041085679,3979.21350358181,550.834406283157,4.66766204904093,4.91402660003856,6.19369801464978,1.97740523566287,2.69025681337806,2.93662136437569,4.21629277898692,0.246364550997626,1.52603596560885,1.27967141461123,-3.00228129606924,2.11272408173766,4.21977764536556,4.79827789287644,-4.79827789287644
-0.218978576928181,41.0044835722216,3.70004775787167,-0.216883417820374,2.8616;-3.1467;1.2816;0.43734;-0.44411;-0.11871;0.029383;0.28439;-0.24127;0.052235,1681.36767302459,0.0941740640452164,5.19417592620416,23.2025486640171,14.0404824834032,3.94953181706906,1257.99880384581,141.004008351636,3.99301535757576,4.49533272349991,5.76368044185787,2.18848916842205,1.8045261891537,2.30684355507786,3.57519127343581,0.502317365924158,1.77066508428211,1.26834771835795,-2.45918036640285,1.33132347396729,3.62605014077914,4.35369814193726,-4.35369814193726
-0.175794007338577,29.1144994006352,3.39540061143768,0.111568750150472,2.9544;-3.3486;1.3448;0.60463;-0.53576;-0.3063;0.21848;0.34607;-0.40345;0.12027,847.654075349586,0.118026929584166,4.13465532511881,20.3258757035444,16.0354844555858,2.83650743471697,565.449682450121,151.389337681232,3.32572657317825,3.56281726765596,5.29504779385957,1.31776639903261,2.00796017414564,2.24505086862335,3.97728139482697,0.237090694477708,1.96932122068132,1.73223052620361,-2.37103332335912,1.42634823697014,2.98134462001975,3.63717238436208,-3.63717238436208
-0.150159256386052,50.2662439615055,5.48250516396457,-0.1595804826961,2.8943;-3.311;1.6146;0.088628;-0.32704;0.067887;-0.21571;0.36989;-0.2181;0.031388,2526.69528199759,0.0960270436805249,5.06740209800948,23.3288453496452,20.9512045034482,6.22831119402645,2130.25420980464,279.03651392576,4.51430600618516,4.6218004599948,5.83489137925684,2.03265395136431,2.48165205482085,2.58914650863049,3.80223742789253,0.107494453809634,1.32058537307168,1.21309091926204,-2.66943994616956,1.84080841384385,3.99655344396217,4.48462408743962,-4.48462408743962
-0.117585378563315,62.0167897381011,5.26384580690799,-0.108168233621544,3.4103;-4.7595;3.0976;-0.27063;-0.82993;0.29901;0.026752;0.20436;-0.26495;0.084513,3846.08220941984,0.0904422726445493,4.24667763263514,55.1556149614867,32.3388353317736,4.3797563555863,3179.00062673744,511.373792222844,4.05416360500475,4.58805331780091,6.58732906179713,1.82722134363609,2.22694226136866,2.76083197416482,4.76010771816104,0.533889712796161,2.53316545679238,1.99927574399622,-2.86326014916056,1.7655254482917,3.74190783430768,4.61019998816382,-4.61019998816382
-0.029232807241585,52.4643942922939,6.22236204385401,-0.41782997258012,3.457;-5.0306;3.6442;-0.75143;-0.7625;0.53752;-0.18024;0.30115;-0.33373;0.11568,2752.51266845728,0.101782696653236,4.26615430319512,39.9229349684178,25.2170561126967,5.56958116602958,2141.17556333045,465.448794266731,3.98215931585555,4.44158969040893,5.95179042934581,1.52610819675796,2.45605111909759,2.91548149365098,4.42568223258786,0.459430374553387,1.96963111349026,1.51020073893688,-2.99777366054352,1.96646342616191,3.68927265070932,4.43873057238808,-4.43873057238808
-0.0018184690778853,40.6465792066658,3.93597651748138,-0.290598111361702,3.609;-5.9663;5.9275;-3.7314;1.1704;0.90458;-2.2664;2.4018;-1.4102;0.35827,1652.14440120375,0.110576614194045,5.11515016601115,26.4402359765268,21.0153692199426,8.50979802151304,1344.59075573759,237.023052604979,3.92895803498331,4.15859093725383,5.06262676685766,1.73568757012879,2.19327046485452,2.42290336712503,3.32693919672886,0.229632902270518,1.13366873187435,0.904035829603828,-2.52865999834857,1.60836275821901,3.50640635587318,3.98095797596552,-3.98095797596552
0.0292328085365225,52.4643942901999,6.22236205013653,0.417829973399482,3.457;-5.0306;3.6442;-0.75143;-0.7625;0.53752;-0.18024;0.30115;-0.33373;0.11568,2752.51266823756,0.101782696657252,4.26615430302879,39.9229349684309,25.2170561127054,5.5695811660308,2141.17556353822,465.448794267337,3.98215931595225,4.44158969050563,5.95179042944263,1.52610819685369,2.45605111909857,2.91548149365194,4.42568223258894,0.459430374553371,1.96963111349037,1.510200738937,-2.9977736605444,1.96646342616287,3.68927265078893,4.4387305724677,-4.4387305724677
0.0691536854057862,39.2028394627027,5.00540308584331,-0.300438035895529,3.2634;-4.2794;2.4555;0.063976;-0.7151;0.10181;0.033247;0.29194;-0.30666;0.087258,1536.86262193844,0.115234813540513,3.92102607535989,33.5397657369451,30.0056787303245,3.66855592311977,1150.17522901247,234.63948364142,3.53493781102053,3.6462829280443,5.74787147961016,1.58961935877899,1.94531845224154,2.05666356926531,4.15825212083117,0.111345117023771,2.21293366858963,2.10158855156586,-2.19026894314075,1.30629491318763,3.08156631735716,3.71658863359678,-3.71658863359678
0.196378291860682,47.3365176952308,3.89560382169591,-0.13141739108285,3.1164;-3.7731;1.7873;0.41883;-0.62574;-0.14005;0.1553;0.29543;-0.33513;0.097309,2240.7459075109,0.0994249857972832,4.20628543297271,40.2909974442907,21.9135080860323,3.51052873574673,1590.53365673357,361.030273911869,3.67569681654923,4.28472161781156,6.1160582089695,1.48286305599939,2.19283376054984,2.80185856181216,4.63319515297011,0.609024801262325,2.44036139242027,1.83133659115794,-2.90765902773233,1.75853438276784,3.44595891253005,4.34069128772944,-4.34069128772944
0.19989994679587,24.2319812448529,2.9719138599957,0.0792701580866908,3.3994;-4.9943;3.7438;-0.89189;-0.70819;0.50798;-0.023093;0.040216;-0.12646;0.047296,587.188915050901,0.156824938227005,3.91531640022129,18.2400811514021,26.7711312484212,5.57149801417828,411.692607709531,88.2931641986743,3.11665553936128,2.73295285838241,4.30261301200753,1.53961428411802,1.57704125524326,1.19333857426439,2.76299872788951,-0.383702680978869,1.18595747264625,1.56966015362512,-1.38113298464306,0.673751065795072,2.40766801865916,2.73819349035248,-2.73819349035248
0.219343372380119,21.3496466809166,4.43635500552532,-0.265337010819738,3.31;-4.6052;3.0611;-0.29991;-0.86588;0.34596;0.11404;0.031101;-0.14273;0.045979,455.807413399972,0.138799731406218,4.10783994111266,10.3573394528524,12.1076268794453,2.6898811364806,274.264367777075,69.9485956677883,3.27639709284521,3.12025691247569,4.62459548166928,1.36633186244411,1.91006523040109,1.75392505003158,3.25826361922517,-0.15614018036951,1.34819838882407,1.50433856919358,-1.89200795541051,1.13580358083362,2.72930350175669,3.14680175631336,-3.14680175631336
