MeanEEG,StdEEG,Kurtosis,Skewness,AR_Coefficients,HjorthActivity,HjorthMobility,HjorthComplexity,AlphaPower,BetaPower,GammaPower,DeltaPower,ThetaPower,DeltaAlpha,DeltaBeta,DeltaGamma,DeltaTheta,ThetaAlpha,ThetaBeta,ThetaGamma,AlphaBeta,AlphaGamma,BetaGamma,BetaAlphaTheta,ThetaAlphaBeta,DeltaThetaAlphaBeta,DeltaThetaBetaGamma,BetaGammaDeltaTheta
-0.299952611380045,24.7509281356197,3.66738490233262,0.0709620138172283,3.1977;-4.1799;2.3035;0.41218;-1.0592;-0.0018145;0.54869;-0.12494;-0.19386;0.090973,612.60844357461,0.177009725998122,3.48511247320316,24.6724138978249,30.7917221392815,5.44287247290503,522.590754511719,118.292789663398,3.05311288834696,2.83155276945649,4.56449171198372,1.48563584206555,1.56747704628141,1.34591692739094,3.07885586991817,-0.221560118890471,1.51137882363676,1.73293894252723,-1.53535537676522,0.757426205188778,2.44711114771403,2.87283344730403,-2.87283344730403
-0.247041550479347,26.8101290554025,3.19054187289912,0.0867319520536144,3.4003;-4.8243;3.1104;0.03553;-1.2602;0.33668;0.52964;-0.38945;0.02545;0.032025,718.783019967335,0.154633187084283,3.98551463647334,21.4188183301462,27.0537343783398,6.95198120294318,765.056038550708,121.164455581259,3.57567918731306,3.34212403373515,4.70092240002596,1.84280032430988,1.73287886300317,1.49932370942527,2.85812207571608,-0.233555153577907,1.1252432127129,1.35879836629081,-1.66210115693586,0.916151045629326,2.90596807014024,3.26043716853224,-3.26043716853224
-0.213261492287571,49.974799781257,4.08920177627109,-0.0482379024989234,2.5644;-2.2509;0.30456;0.69073;-0.069177;-0.38566;-0.012607;0.28783;-0.13441,2497.48061317673,0.0976215823722892,5.0194950942538,45.9828032811094,28.6023551412335,6.19155758658534,2213.86222080291,207.749043768205,3.8742263955613,4.34900481840812,5.87930719589907,2.36616304951466,1.50806334604664,1.98284176889347,3.51314414638441,0.474778422846827,2.00508080033777,1.53030237749094,-2.18278892704403,1.02438929226987,3.480246870748,4.24274595953715,-4.24274595953715
-0.208601033955735,28.0279290880519,3.45255158793978,-0.0322995455807859,3.283;-4.4233;2.5812;0.26977;-1.0818;0.12805;0.4489;-0.14088;-0.14125;0.071957,785.564808964864,0.148204427843558,4.10885386916495,29.1490345490109,23.2658605292478,6.6233748289469,686.033945452072,127.209252544303,3.15850531752241,3.38394003690797,4.64032207672682,1.68509372127916,1.47341159624325,1.69884631562881,2.95522835544766,0.225434719385563,1.48181675920441,1.25638203981885,-1.90516301321426,0.886642580236496,2.74183939319004,3.30353180723398,-3.30353180723398
-0.208601033955735,28.0279290880519,3.45255158793978,-0.0322995455807859,3.283;-4.4233;2.5812;0.26977;-1.0818;0.12805;0.4489;-0.14088;-0.14125;0.071957,785.564808964864,0.148204427843558,4.10885386916495,29.1490345490109,23.2658605292478,6.6233748289469,686.033945452072,127.209252544303,3.15850531752241,3.38394003690797,4.64032207672682,1.68509372127916,1.47341159624325,1.69884631562881,2.95522835544766,0.225434719385563,1.48181675920441,1.25638203981885,-1.90516301321426,0.886642580236496,2.74183939319004,3.30353180723398,-3.30353180723398
-0.177020982533958,40.8386592401833,4.16873126653043,0.143743501867424,2.7795;-3.0465;1.2849;0.39851;-0.43771;-0.088406;0.01948;0.2464;-0.1854;0.023715,1667.79608853581,0.112973263592352,5.52591001676897,29.293522465034,23.0849201420683,7.61927109544148,1494.73000294253,140.83902763778,3.93233445417281,4.1705212728228,5.27902016111912,2.36208327923348,1.57025117493933,1.80843799358932,2.91693688188564,0.238186818649995,1.34668570694631,1.10849888829632,-1.99739824307082,0.989122484191975,3.44125094766786,3.9753468860493,-3.9753468860493
-0.127566627037,44.9593428384526,4.27826374046831,-0.315114940895364,2.7066;-2.7031;0.71627;0.76738;-0.32553;-0.46182;0.20171;0.40369;-0.42881;0.11786,2021.34250846552,0.108780445195875,5.08265804479031,39.231981346203,28.0765098917666,9.01649265829275,1991.28343643504,216.554275537284,3.92704238792477,4.26160137293536,5.39747923485189,2.21869344141835,1.70834894650642,2.042907931517,3.17878579343354,0.334558985010583,1.47043684692712,1.13587786191654,-2.20940888185007,1.16855481269914,3.49048250603629,4.08634056336951,-4.08634056336951
-0.120162453595865,25.8667079266815,3.93023974839541,0.229047559646855,3.3127;-4.5713;2.842;0.090445;-1.1276;0.26599;0.41672;-0.2181;-0.073614;0.057267,669.086578964249,0.176720156192201,3.55113240765314,42.8015142335429,30.8280381043492,6.7301419312515,601.700266347632,117.567178967079,2.6431859436344,2.97133482093918,4.49316319211132,1.63274951878917,1.01043642484523,1.33858530215001,2.86041367332215,0.328148877304781,1.84997724847692,1.52182837117213,-1.64905089288962,0.467963434620783,2.27918678553199,2.95234205869686,-2.95234205869686
-0.0812058976062814,18.6231646154919,3.45606055674363,0.409817748179526,3.3225;-5.2237;5.1255;-3.3479;1.1595;0.89553;-2.2673;2.2439;-1.1517;0.23549,346.822260295709,0.197992764099118,3.78024760945242,10.7140052422113,14.7007814860366,5.5150218171096,303.776013708468,62.2572323635053,3.34473884608144,3.02838997813918,4.00881502417024,1.58501592168385,1.75972292439759,1.44337405645533,2.42379910248639,-0.31634886794226,0.664076178088801,0.980425046031061,-1.60216470341963,0.89594355184876,2.66739300624455,2.89625952526089,-2.89625952526089
-0.0808000068586252,16.2608355645587,2.63977995027723,0.0846677888989455,3.8689;-7.4723;9.6783;-9.4782;7.3294;-3.9715;0.60405;1.2176;-1.1144;0.33293,264.414773257618,0.257024095617229,3.09552747474673,12.0060613353512,17.7387182865464,11.1669566317719,211.892722632694,59.3238541663756,2.87066848773893,2.48033039692201,2.94312100443031,1.27306863366057,1.59759985407836,1.20726176326144,1.67005237076974,-0.390338090816921,0.0724525166913783,0.4627906075083,-1.39156608732016,0.690357845919993,2.21026403638868,2.23887973829144,-2.23887973829144
