MeanEEG,StdEEG,Kurtosis,Skewness,AR_Coefficients,HjorthActivity,HjorthMobility,HjorthComplexity,AlphaPower,BetaPower,GammaPower,DeltaPower,ThetaPower,DeltaAlpha,DeltaBeta,DeltaGamma,DeltaTheta,ThetaAlpha,ThetaBeta,ThetaGamma,AlphaBeta,AlphaGamma,BetaGamma,BetaAlphaTheta,ThetaAlphaBeta,DeltaThetaAlphaBeta,DeltaThetaBetaGamma,BetaGammaDeltaTheta
-0.306579994261546,93.2263368181082,11.58695872941,0.0888751320840624,3.2971;-4.6956;3.3143;-0.43791;-1.0254;0.56797;0.18444;-0.27993;0.072757,8691.14987652336,0.0996959852313768,6.784318425406,120.874144898557,101.985362837538,52.0755090650805,7032.37669888986,476.042574827288,4.06353012768316,4.23345070577523,4.90558524445649,2.69277271402329,1.37075741365987,1.54067799175194,2.2128125304332,0.169920578092076,0.842055116773331,0.672134538681256,-1.76694830432103,0.758965730377821,3.51723867697469,3.88643244333386,-3.88643244333386
-0.219821040977945,26.1241094716511,4.66606781959105,0.382547225858002,3.6798;-6.9459;8.6142;-7.4857;4.4507;-1.1692;-0.91997;1.3919;-0.83588;0.21174,682.469095686809,0.367510505578568,2.33200789808218,19.4623731746652,56.1007127237485,81.0416312719054,349.232745249652,95.8407963729038,2.88725557101762,1.82859007479059,1.46077560280488,1.29305014802899,1.59420542298863,0.535539926761596,0.167725454775888,-1.05866549622703,-1.42647996821274,-0.367814471985708,-0.720416399497362,0.237720561562585,1.77327164841501,1.17722013688391,-1.17722013688391
-0.100185268263917,23.7355077326928,3.8482511075194,-0.119745789255121,3.4654;-5.9857;6.5039;-4.5156;1.641;0.55231;-1.445;1.2757;-0.65057;0.14907,563.374327328721,0.326726229529683,2.67682975545993,31.0954457773212,22.4869125790793,23.6139909382801,379.485192375847,77.6630089444981,2.5017542068681,2.82588210047522,2.77697620456062,1.58643650864859,0.915317698219507,1.23944559182663,1.19053969591203,0.324127893607119,0.275221997692519,-0.0489058959146004,-1.57619593468855,0.371159189895241,2.1437877512943,2.29417508116682,-2.29417508116682
0.0220075195446164,16.6192050459363,119.055345747268,5.55061693954386,3.6445;-6.5819;7.4376;-5.3476;1.884;0.84942;-1.843;1.4667;-0.66618;0.14474,276.197976358875,0.374528339818444,2.16333896940078,13.1318795605095,22.6425679472733,15.5848129376578,113.327015763087,36.5430141347536,2.15523475597483,1.61044591198572,1.98398067369103,1.13178754793778,1.02344720803705,0.478658364047936,0.852193125753251,-0.544788843989117,-0.171254082283801,0.373534761705316,-0.785667976295051,0.0212561543885193,1.43253456935351,1.36621641520574,-1.36621641520574
0.0369993184981344,27.8814032905164,6.25535465204981,0.710414281427489,4.43921;-10.4028;16.8199;-20.7762;20.6292;-16.6372;10.6932;-5.18028;1.69612;-0.288731,777.372649448419,0.375404635653041,2.23485740316119,43.3076880611409,93.3156404089879,99.2251279112339,351.366745340125,109.702468745665,2.09350036387721,1.32584280701553,1.26443924872882,1.16405866495368,0.929441698923524,0.161784142061846,0.10038058377514,-0.767657556861678,-0.829061115148385,-0.0614035582867061,-0.494516574062814,-0.219455840439148,1.21632045875616,0.873240255955086,-0.873240255955086
0.0438007845934378,18.9360679337992,4.67165293302162,0.643532436860887,3.4555;-5.4153;4.6785;-1.7525;-0.64323;1.1148;-0.50159;0.013557;0.080075;-0.035079,358.574668793457,0.164879910359887,4.29521542349975,11.1945694184878,13.908432524745,6.63112651702492,195.874360855337,44.1205520646562,2.86204465028496,2.64497812499615,3.38569873581308,1.49054773054247,1.37149691974249,1.15443039445368,1.89515100527061,-0.217066525288815,0.523654085528112,0.740720610816927,-1.38055100303909,0.563938268786901,2.25763028863233,2.45826499094891,-2.45826499094891
0.0753726881645985,13.7081472398681,5.03939786159124,0.0317977848774668,3.7018;-6.6002;7.4638;-5.6919;2.6544;0.18537;-1.9209;2.1182;-1.2284;0.31383,187.913300749902,0.157614527500653,4.41581739347121,10.3056175323043,4.09253044281238,2.34720002519539,126.073824617338,27.0556944490374,2.50417850698519,3.42770417611558,3.98364450589361,1.53897014622158,0.965208360763616,1.888734029894,2.44467435967203,0.923525669130388,1.47946599890841,0.555940329778027,-2.2114722610984,0.630797913341709,2.36418450766216,3.16879740668698,-3.16879740668698
0.0894599942926222,16.4539809040722,5.11284587752134,0.467197483711254,3.0487;-4.0929;2.8692;-0.63193;-0.53174;0.50988;-0.30979;0.26701;-0.18779;0.049459,270.733487591573,0.191189098079893,3.76390983926421,30.7089232172132,6.35955353262663,3.41898963820367,196.290810977807,53.3882365380844,1.8550440181688,3.42963911345456,4.05025220906842,1.30200685692025,0.553037161248558,2.12763225653432,2.74824535214818,1.57459509528576,2.19520819089962,0.62061309561386,-2.58201461856116,0.364823507014648,1.90740935800062,3.23998577022247,-3.23998577022247
0.100185236597177,23.7355077336984,3.84825110581261,0.119745788321732,3.4654;-5.9857;6.5039;-4.5156;1.641;0.55231;-1.445;1.2757;-0.65057;0.14907,563.374327376458,0.326726229515845,2.67682975557326,31.0954457773184,22.4869125790759,23.6139909382801,379.485192345252,77.663008944438,2.50175420678756,2.82588210039474,2.77697620447999,1.58643650856874,0.915317698218825,1.239445591826,1.19053969591125,0.324127893607179,0.275221997692427,-0.0489058959147518,-1.57619593468813,0.371159189894584,2.14378775122735,2.29417508109984,-2.29417508109984
0.149973882080434,10.5114574201104,4.47715284505474,0.00839046203158974,3.4651;-5.2665;4.2026;-1.2011;-0.78639;0.76678;-0.11076;-0.078746;-0.020248;0.022594,110.490737094794,0.153606922853978,3.8414792366113,4.13021173986377,2.78914071934456,1.04879834206089,60.0859824455233,40.7152510726544,2.67744790276671,3.07004301465962,4.04813150448704,0.38917383566915,2.28827406709756,2.68086917899047,3.65895766881789,0.392595111892906,1.37068360172033,0.97808848982742,-2.77748885728873,1.77228055149632,2.67882840285354,3.26821507308149,-3.26821507308149
