MeanEEG,StdEEG,Kurtosis,Skewness,AR_Coefficients,HjorthActivity,HjorthMobility,HjorthComplexity,AlphaPower,BetaPower,GammaPower,DeltaPower,ThetaPower,DeltaAlpha,DeltaBeta,DeltaGamma,DeltaTheta,ThetaAlpha,ThetaBeta,ThetaGamma,AlphaBeta,AlphaGamma,BetaGamma,BetaAlphaTheta,ThetaAlphaBeta,DeltaThetaAlphaBeta,DeltaThetaBetaGamma,BetaGammaDeltaTheta
-3.63572560917668,505.197885045833,3.21653328985749,0.0701479915808153,3.3001;-5.2261;4.9852;-2.6547;0.11486;1.1163;-0.99014;0.37235;-0.0030432;-0.035611,255224.903054783,0.314677072889442,2.40929917260693,27497.4336719839,36245.4710410184,14867.9454685417,76050.2295949116,41823.8949020657,1.01730135840116,0.741079601004299,1.63218645297833,0.597926213123443,0.419375145277716,0.143153387880856,1.03426023985488,-0.27622175739686,0.614885094577168,0.891106851974027,-0.648438193779251,-0.421390054648017,0.61475943431609,0.835570296789381,-0.835570296789381
-0.213777685757796,45.441145507524,4.62548979264223,-0.143988015006254,3.6051;-6.5926;7.6248;-5.8344;2.5687;0.28411;-1.6822;1.6558;-0.89269;0.2338,2064.89770503597,0.600824762248527,1.3889510079619,156.508894666852,407.100742022444,451.193005052708,202.941902807362,218.286174428441,0.259806901716427,-0.696140933196843,-0.7989754520641,-0.0728871836390693,0.332694085355496,-0.623253749557774,-0.726088268425031,-0.95594783491327,-1.05878235378053,-0.102834518867257,0.0826812840284791,-0.948554949680823,-0.29118744019132,-0.711771965311595,0.711771965311595
-0.213777679901234,45.4411455088877,4.62548979250969,-0.14398801358625,3.6051;-6.5926;7.6248;-5.8344;2.5687;0.28411;-1.6822;1.6558;-0.89269;0.2338,2064.8977051599,0.600824762230499,1.38895100800358,156.508894666861,407.100742022442,451.193005052708,202.941903016818,218.286174428292,0.259806902748468,-0.696140932164743,-0.798975451032003,-0.0728871826062915,0.332694085354759,-0.623253749558451,-0.726088268425711,-0.955947834913211,-1.05878235378047,-0.10283451886726,0.0826812840288491,-0.948554949681517,-0.291187439694436,-0.711771964814696,0.711771964814696
-0.208233246874284,50.7720481852435,15.3078844853766,-2.02289856763978,3.6081;-6.465;7.2007;-5.13;1.9095;0.58536;-1.623;1.4796;-0.78785;0.20628,2577.80087692469,0.494387802659992,1.67056741256901,185.476127593528,326.785020717885,329.260745043894,643.088552708512,293.351585956769,1.24335625126127,0.676979907110278,0.669432457808826,0.784910591088153,0.458445660173118,-0.107930683977874,-0.115478133279327,-0.566376344150993,-0.573923793452445,-0.00754744930145222,-0.382038327576293,-0.557462708580369,0.603251049267917,0.355855048177771,-0.355855048177771
-0.163150504404541,62.2327638602716,71.2454597610912,5.05667116194568,3.6317;-6.3222;6.8706;-4.888;1.93;0.47604;-1.6904;1.6438;-0.88504;0.22261,3872.91689768833,0.270630148348848,2.49969341401476,165.466290810393,231.744655740407,119.056989999665,564.028750024657,329.188385305588,1.22633773225251,0.889469081691136,1.55550293938777,0.538475038814146,0.687862693438364,0.35099404287699,1.01702790057363,-0.336868650561373,0.329165207135263,0.666033857696636,-0.758223751378958,-0.187837304477569,0.810362212901815,0.934608752106793,-0.934608752106793
-0.088468091734079,72.1121654013735,8.77632809763137,0.805183488068396,3.2749;-5.1461;4.6361;-2.1047;-0.18098;0.98945;-0.77524;0.42158;-0.17776;0.046355,5200.16439887505,0.469023347431489,1.77308005027015,156.076972002407,785.415148503635,551.427840725017,1258.10459016222,382.643384273215,2.08701227800345,0.471149144251331,0.824850585545392,1.19025812996918,0.896754148034267,-0.71910898571785,-0.365407544423789,-1.61586313375212,-1.26216169245806,0.353701441294061,0.377015812836844,-0.900362535107904,0.55544151984057,0.2048413637433,-0.2048413637433
-0.0714653876250514,66.4813544151112,9.53591038339642,1.24493161544713,3.5002;-5.9776;6.1957;-3.8492;0.9138;0.91077;-1.3483;1.006;-0.46553;0.10553,4419.77048486763,0.357095896988661,2.33899348898932,159.65512261888,503.456041616943,330.928780575378,1489.70846973932,350.549419751303,2.23331971669955,1.08483931918239,1.50443253410189,1.44683402750363,0.786485689195925,-0.361994708321234,0.0575985065982602,-1.14848039751716,-0.728887182597664,0.419593214919494,-0.0133153060643292,-0.637440950262419,1.02071835345205,0.790966284678552,-0.790966284678552
-0.0462788873860093,35.2861285848641,4.04263220960034,-0.262975152510294,3.2054;-4.9522;4.6636;-2.6593;0.53253;0.88162;-1.4464;1.2212;-0.6008;0.13457,1245.11087050756,0.362732699047524,2.23246354762896,145.896368527619,168.917518111094,128.217071768415,601.560303195841,206.532606796001,1.41663022000681,1.27011624780973,1.54580208433811,1.06906848298358,0.34756173702323,0.201047764826151,0.476733601354534,-0.146513972197079,0.129171864331304,0.275685836528383,-0.735438576237654,-0.421523326049979,0.942695411378546,1.00049183879208,-1.00049183879208
-0.030633277141657,66.6210804746972,13.135896983136,-1.60981903877965,3.7295;-6.9578;8.0888;-6.0133;2.3392;0.59898;-1.7297;1.4774;-0.73291;0.18574,4438.36836361607,0.518581262623771,1.61010617903392,203.515017642179,602.116961098114,537.325750452733,753.331691705695,488.086699215054,1.30876582551684,0.224053910468279,0.337901102205897,0.434012572045119,0.874753253471726,-0.20995866157684,-0.0961114698392221,-1.08471191504857,-0.970864723310948,0.113847191737618,-0.138558522272719,-0.501133983773979,0.432382832358311,0.0857152961854267,-0.0857152961854266
-0.0110350466904308,27.9947128252734,3.42964542899891,-0.0778620914836427,3.2213;-4.4696;3.1051;-0.51753;-0.78416;0.55443;-0.13728;0.081177;-0.10077;0.034215,783.703946169529,0.208619707099106,2.97114428052973,99.308061803914,36.0368272468078,9.87411638132762,314.699204768132,286.340980269888,1.15339052301569,2.16707588246733,3.46170045070315,0.0944339377413546,1.05895658527433,2.07264194472598,3.36726651296179,1.01368535945164,2.30830992768746,1.29462456823581,-2.37038634380297,0.749357085010922,1.49083554156127,2.5719582840048,-2.5719582840048
