MeanEEG,StdEEG,Kurtosis,Skewness,AR_Coefficients,HjorthActivity,HjorthMobility,HjorthComplexity,AlphaPower,BetaPower,GammaPower,DeltaPower,ThetaPower,DeltaAlpha,DeltaBeta,DeltaGamma,DeltaTheta,ThetaAlpha,ThetaBeta,ThetaGamma,AlphaBeta,AlphaGamma,BetaGamma,BetaAlphaTheta,ThetaAlphaBeta,DeltaThetaAlphaBeta,DeltaThetaBetaGamma,BetaGammaDeltaTheta
-0.298028121514041,12.2765221036223,3.39473913673303,0.0479802700764801,3.208;-4.4618;3.2833;-1.0103;-0.33155;0.61168;-0.68204;0.6629;-0.38512;0.089079,150.712994960728,0.229013346101699,2.48282002037852,35.001744911405,14.7554643483936,2.5415287387812,44.6218850185559,32.1558020503843,0.242826519299382,1.10661095567888,2.86545866851347,0.327631531626301,-0.0848050123269188,0.778979424052583,2.53782713688716,0.863784436379502,2.62263214921408,1.75884771283458,-1.51542782777744,-0.436562460319519,0.433758702133341,1.49038138857707,-1.49038138857707
-0.204751010358389,11.9957731535581,4.72074270517436,0.403585935125101,3.2646;-4.7365;3.7113;-1.2012;-0.5497;0.85416;-0.56807;0.31573;-0.14625;0.029773,143.898573551625,0.282265489945995,2.07338094590873,62.0839195884781,20.0141414637625,2.18017167530042,25.511212176309,23.0893518862782,-0.889368962866597,0.242678951832592,2.45971442487765,0.0997464947659417,-0.989115457632539,0.14293245706665,2.35996793011171,1.13204791469919,3.34908338774424,2.21703547304506,-1.4482485726477,-1.26854284532589,-0.524279262211039,0.783799045909823,-0.783799045909823
-0.166604030085218,18.5097689413043,86.8315631975728,5.62912349785551,3.7034;-6.8934;8.1852;-6.4101;2.8661;0.34307;-1.8875;1.7972;-0.96381;0.25068,342.611546260475,0.377770518530188,2.21185274730641,15.8106958780092,13.5058589915004,11.2834516930914,56.8434783459222,19.9182473709037,1.2796148314386,1.43717790608139,1.61696429632397,1.04866523184839,0.230949599590213,0.388512674232998,0.568299064475584,0.157563074642785,0.337349464885371,0.179786390242586,-0.972837504916606,-0.38651610417741,0.962553783792554,1.1302936133951,-1.1302936133951
-0.147154515488965,16.1622867108836,4.54816160055711,0.290972030057911,3.087;-3.7912;1.8983;0.37378;-0.84349;0.10164;0.28428;-0.18029;0.087031;-0.042857,261.219511724805,0.256888879602937,1.72396079592545,126.150537429462,44.1310610758629,2.09443675953046,28.9074943676189,58.3456857280355,-1.47337505313999,-0.423062985133422,2.62481621481764,-0.702284535996697,-0.771090517143294,0.279221550863275,3.32710075081433,1.05031206800657,4.09819126795763,3.04787919995106,-1.43046512526709,-1.07106811025043,-0.668639519920547,0.635282461460811,-0.635282461460811
-0.135274781768259,16.5827931248146,3.64862015843257,0.182181063296717,4.03574;-8.12202;10.7961;-10.4195;7.43498;-3.56801;0.507072;0.822;-0.709788;0.204384,274.989027820399,0.319609615850442,1.93206405563134,135.01515776881,56.2741190454264,3.99279125050225,30.248883513537,23.4466493233249,-1.49592777675216,-0.620775457060838,2.02496872730004,0.25473167646812,-1.75065945322028,-0.875507133528958,1.77023705083192,0.875152319691318,3.5208965040522,2.64574418436088,-1.03527886734911,-2.09905922190044,-1.27045700992558,-0.115453391143672,0.115453391143672
-0.127846176266962,12.9601658300234,4.83284149208113,-0.0345748883419973,3.3533;-5.3852;5.1991;-2.8659;0.29258;1.1264;-1.4095;1.1134;-0.61377;0.16344,167.965898341707,0.346040490041185,2.1816858349635,41.2716030125601,18.837847649657,3.69218234501292,32.4024715005594,28.8039568787961,-0.241939984317667,0.542366681797353,2.17201699612584,0.117721931441104,-0.359661915758771,0.424644750356249,2.05429506468473,0.78430666611502,2.4139569804435,1.62965031432848,-1.31370606793311,-0.735654308804781,0.0180851447462419,0.999403137115803,-0.999403137115803
-0.122219056883676,20.461620571629,21.9376409097,-0.355247233616422,3.4593;-6.0026;6.5729;-4.6414;1.6553;0.84535;-2.0826;1.9808;-1.1182;0.30275,418.677916417313,0.505400913061237,1.68433160997042,81.3437124346739,67.5211433721791,21.9504258402906,59.005965666345,56.1926828118436,-0.321044988602065,-0.134802232190946,0.988852011981201,0.0488520024375506,-0.369896991039615,-0.183654234628496,0.94000000954365,0.186242756411119,1.30989700058327,1.12365424417215,-0.711447790809638,-0.974252337011604,-0.256380870124303,0.252737103847894,-0.252737103847894
-0.122219045527955,20.4616205728034,21.9376408985642,-0.355247228284059,3.4593;-6.0026;6.5729;-4.6414;1.6553;0.84535;-2.0826;1.9808;-1.1182;0.30275,418.677916465372,0.505400913032247,1.68433161006698,81.3437124346693,67.5211433721733,21.95042584029,59.005965666219,56.1926828118904,-0.321044988604145,-0.134802232192997,0.988852011979093,0.0488520024345809,-0.369896991038726,-0.183654234627578,0.940000009544512,0.186242756411148,1.30989700058324,1.12365424417209,-0.711447790810031,-0.974252337010701,-0.256380870124922,0.252737103847277,-0.252737103847277
-0.0976480062608164,10.7744723992276,4.45286517737015,0.32296890716062,3.1939;-4.4817;3.315;-0.87096;-0.69115;0.80505;-0.34406;-0.0014606;0.083182;-0.037775,116.089255481717,0.290684535328424,1.94717267116424,49.1609336669893,21.4507251115167,1.69571793228929,22.3514439131276,15.6635009003453,-0.788208353342771,0.0411324740516257,2.57878471355704,0.35555770115469,-1.14376605449746,-0.314425227103064,2.22322701240235,0.829340827394397,3.36699306689981,2.53765223950542,-1.10592415940369,-1.50586204693875,-0.619215902395716,0.496138246463918,-0.496138246463918
-0.0964197080487361,13.9443598294436,20.1915288819102,-1.35184326314378,3.6391;-6.7991;8.2481;-6.8951;3.814;-0.80482;-0.91199;1.1844;-0.66806;0.17548,194.445171053,0.524243039252763,1.6753630854287,20.184246741704,16.9865509547789,15.1683119688195,40.7605617886773,11.1196157338437,0.70281255521969,0.875293080454148,0.988506478236686,1.29900425918606,-0.596191703966365,-0.423711178731907,-0.31049778094937,0.172480525234458,0.285693923016996,0.113213397782537,-0.61131958105912,-1.20681271292339,0.33341333639367,0.478373084644414,-0.478373084644414
