MeanEEG,StdEEG,Kurtosis,Skewness,AR_Coefficients,HjorthActivity,HjorthMobility,HjorthComplexity,AlphaPower,BetaPower,GammaPower,DeltaPower,ThetaPower,DeltaAlpha,DeltaBeta,DeltaGamma,DeltaTheta,ThetaAlpha,ThetaBeta,ThetaGamma,AlphaBeta,AlphaGamma,BetaGamma,BetaAlphaTheta,ThetaAlphaBeta,DeltaThetaAlphaBeta,DeltaThetaBetaGamma,BetaGammaDeltaTheta
-0.230552268431256,31.1508380639601,3.23034838613111,0.137327421323282,3.265;-5.6393;6.1462;-4.4195;1.7043;0.60227;-1.712;1.6569;-0.90382;0.25898,970.374712087062,0.747194712709011,1.16873400588883,20.4696195829021,237.374314040244,479.028741652847,78.1506823299544,37.2402061005994,1.3396969724862,-1.11099949149687,-1.81312181120253,0.741249801077552,0.59844717140865,-1.85224929257442,-2.55437161228009,-2.45069646398308,-3.15281878368874,-0.70212231970566,1.41421083119708,-1.93496550667196,-0.804029098904173,-1.82591754097326,1.82591754097326
-0.210598031479144,13.876079213631,4.60262782874049,0.119627016957028,2.8287;-3.7999;3.2893;-1.9567;0.51294;0.96659;-1.7866;1.2825;-0.23981;-0.12371,192.545574342961,0.336075223377955,2.75744820864946,9.45003700254247,8.63630603056478,16.2634739772904,50.8282260446202,41.598206863671,1.68243317396738,1.77247688244352,1.13953009803911,0.20039476897888,1.4820384049885,1.57208211346464,0.939135329060228,0.0900437084761408,-0.542903075928271,-0.632946784404412,-1.77679619511402,0.832899937185266,1.63125588325907,1.31155403976758,-1.31155403976758
-0.207541704432132,28.3227809270293,14.6358878079047,2.28549586377611,2.3784;-2.0595;0.56621;0.29931;-0.09664;-0.0097008;-0.25575;0.053313;0.32015;-0.20721,802.179919440494,0.123811675762074,5.13622571640377,26.2844728752887,7.63812475472598,4.35643674259252,687.781699448078,149.63507918787,3.26449311040215,4.50031936817161,5.0618170279219,1.52527196566742,1.73922114473473,2.97504740250419,3.53654506225448,1.23582625776947,1.79732391751975,0.561497659750284,-3.13687467789174,1.48411813553754,3.20624050090382,4.24586855146767,-4.24586855146767
-0.17920559734465,11.8122725248674,5.22427560270687,-0.0227415423964689,2.8409;-3.9107;3.5081;-2.2089;0.73235;0.8409;-1.7384;1.3116;-0.28497;-0.10961,139.529782201738,0.374067619851087,2.5512848017233,9.69748220301613,8.66059339977382,15.1722562531893,45.2485113012034,26.6459966852799,1.54030348506703,1.65338652804306,1.09270125662437,0.529530849044201,1.01077263602283,1.12385567899886,0.563170407580169,0.11308304297603,-0.447602228442664,-0.560685271418694,-1.43423154789901,0.372569356103537,1.36513031271903,1.10413501121043,-1.10413501121043
-0.124960713733228,32.9347471011088,3.6787310646289,0.207872535500962,3.5281;-6.5172;7.8349;-6.5606;3.6758;-0.72308;-1.0772;1.4393;-0.85214;0.23552,1084.69756661399,0.626029628429899,1.39044197970175,33.5720309020801,191.765875511123,363.626185757819,266.885468167304,93.9492434514192,2.07312630150448,0.330544378619414,-0.309306769549472,1.04406493504192,1.02906136646256,-0.713520556422504,-1.35337170459139,-1.74258192288506,-2.38243307105395,-0.639851148168886,0.407992021223273,-0.874846408747503,0.470818909027735,-0.431254290122592,0.431254290122592
-0.121250243623223,12.2365516923213,9.80866602726387,-0.338716793448002,2.6865;-3.2292;2.1487;-0.70887;-0.06209;0.60051;-0.85716;0.50245;0.078855;-0.1801,149.733197318852,0.249320297836124,3.20755398956462,5.2525895608968,8.72905051319135,5.35176529097852,49.1089687056093,42.0616014610449,2.23532047545781,1.7273850775874,2.21661521273499,0.154906434967681,2.08041404049013,1.57247864261972,2.06170877776731,-0.507935397870409,-0.0187052627228231,0.489230135147586,-1.69015366954484,1.10139019951299,1.87498710379396,1.86791885977328,-1.86791885977328
-0.120289098197758,22.4933701927827,5.47646561471807,0.778273586953407,3.5628;-6.4694;7.5769;-6.0518;3.0448;-0.15006;-1.4918;1.6475;-0.90263;0.21912,505.951702629567,0.485703310024541,1.77097464425067,19.1781994332822,74.292953468833,77.6717062210648,183.794535874703,68.0415780092096,2.26004429308962,0.905802372518643,0.861327431073769,0.993699521198854,1.26634477189077,-0.0878971486802102,-0.132372090125084,-1.35424192057098,-1.39871686201585,-0.044474941444874,-0.16041500241746,-0.317533903945971,0.991125670637086,0.50513054244366,-0.50513054244366
-0.111434605057428,12.2678628292,7.94495508172878,0.131086884208335,2.7113;-3.0897;1.7877;-0.35502;-0.17108;0.41674;-0.64556;0.41931;0.05469;-0.13936,150.500458396068,0.14197824643515,4.79342810946666,3.01766030282451,3.1240196806775,1.23191093324242,58.4239632428143,30.0927966130354,2.96324433821088,2.92860560338165,3.85915956711963,0.663440307239449,2.29980403097143,2.2651652961422,3.19571925988018,-0.0346387348292279,0.895915228908752,0.930553963737979,-2.36072861960867,1.58918751025064,2.66809359330438,3.01165363489471,-3.01165363489471
-0.0793899612775055,30.7965614836095,4.46981573616829,0.247528813082451,3.1384;-5.0847;5.0828;-3.1724;0.83659;0.83904;-1.4746;1.2972;-0.67063;0.17961,948.428199213738,0.671756018225448,1.29854113867003,22.7012877007261,198.166548104862,375.235739030549,110.600905268915,74.1446336691002,1.58350662434359,-0.583179555042861,-1.22162619174917,0.399910579447866,1.18359604489572,-0.983090134490727,-1.62153677119703,-2.16668617938645,-2.80513281609276,-0.638446636706306,0.715986553059655,-1.09154679992021,-0.178585081540815,-1.13260812910934,1.13260812910934
-0.067325380025433,28.7592164201445,14.0263204034337,2.24059638310994,3.0528;-4.108;3.106;-1.2379;0.00099986;0.72116;-1.246;1.1583;-0.5238;0.068871,827.092529100708,0.13263865598109,4.88566677274072,29.0924048652169,15.1961763621838,5.53791419343961,746.536858727341,161.792516382705,3.24496785223314,3.89440115006107,4.90382706066203,1.52913023986392,1.71583761236923,2.36527091019716,3.37469682079812,0.649433297827929,1.65885920842889,1.00942591060096,-2.53062689882372,1.29558786756323,3.02088017702128,3.77982782835716,-3.77982782835716
