MeanEEG,StdEEG,Kurtosis,Skewness,AR_Coefficients,HjorthActivity,HjorthMobility,HjorthComplexity,AlphaPower,BetaPower,GammaPower,DeltaPower,ThetaPower,DeltaAlpha,DeltaBeta,DeltaGamma,DeltaTheta,ThetaAlpha,ThetaBeta,ThetaGamma,AlphaBeta,AlphaGamma,BetaGamma,BetaAlphaTheta,ThetaAlphaBeta,DeltaThetaAlphaBeta,DeltaThetaBetaGamma,BetaGammaDeltaTheta
-0.240706958978094,62.2626071184557,17.328527602926,0.553037175279344,3.8629;-7.1371;7.9101;-5.1815;1.2599;1.1173;-1.3629;0.6869;-0.16059,3876.63224518717,0.240769104533728,3.19771123878043,106.370208196606,347.211275811501,226.849177076992,3998.90364945135,497.840053762104,3.62684997534744,2.44384205622152,2.86949013640118,2.0834966666443,1.54335330870314,0.360345389577223,0.785993469756879,-1.18300791912591,-0.757359838946259,0.425648080179656,-0.553988794507775,0.0931039167592532,2.29393386081744,2.05837408291486,-2.05837408291486
-0.203541694315419,68.3962909947635,19.9346947135349,0.394378739770429,3.8654;-7.3098;8.7676;-7.0404;3.527;-0.35568;-1.2498;1.3246;-0.67731;0.14428,4678.05262184036,0.177413401334137,4.29463400133125,118.20958867185,158.621276354161,112.71221313515,5099.12971340874,653.389465184628,3.76436593560431,3.47030570848297,3.81198737600091,2.05465178375654,1.70971415184776,1.41565392472643,1.75733559224436,-0.294060227121336,0.0476214403965988,0.341681667517935,-1.5819456035826,0.858766651840821,3.03398643173798,3.05404450301426,-3.05404450301426
-0.159625476335015,66.7839489496711,21.2606142597303,1.11945589907863,4.90444;-12.2765;20.7347;-26.2856;26.4294;-21.5109;14.0127;-6.94758;2.34586;-0.409629,4460.09583731227,0.174800164274792,4.19740197861837,145.331920949002,212.084039115598,167.272402668721,4538.25771638134,668.237952580895,3.44127821807506,3.06331584742337,3.30067481723261,1.91565412792286,1.5256240901522,1.1476617195005,1.38502068930975,-0.377962370651695,-0.140603400842453,0.237358969809243,-1.34444920840278,0.625744068788281,2.67876203436072,2.619186049367,-2.619186049367
-0.114492534040682,17.9270052204218,9.42816197847242,-0.151075487872542,4.3443;-10.0117;16.3527;-20.803;21.4759;-18.1849;12.4876;-6.69212;2.54148;-0.515567,321.377516173029,0.158283825179538,4.61179911140301,19.0604039565338,12.4957193635238,4.56751467145014,303.775773906684,60.7757738366579,2.7686767514792,3.19090370868215,4.19732062201745,1.6090985904894,1.1595781609898,1.58180511819275,2.58822203152805,0.422226957202952,1.42864387053825,1.0064169133353,-1.85459062278496,0.655423599733091,2.44690030867029,3.06174186948582,-3.06174186948582
-0.0946957703910179,27.5037915641221,4.31813454855695,-0.0768617789322118,3.7406;-7.3851;9.7547;-9.4054;6.7387;-3.2301;0.48481;0.71157;-0.62402;0.19538,756.458550402672,0.605638082797573,1.41440759512724,40.2012715587621,198.427810453863,274.052586480067,247.210449832471,99.602471280183,1.81634137153541,0.219814638789197,-0.103080011958457,0.909053021142367,0.907288350393044,-0.689238382353171,-1.01213303310082,-1.59652673274622,-1.91942138349387,-0.322894650747654,0.350185756433852,-0.873723411958127,0.373875114031722,-0.309210755780001,0.309210755780001
-0.0869476467047121,63.8417044610457,20.0804759549807,0.654218635673402,3.8509;-6.9614;7.5638;-4.9318;1.2846;1.0547;-1.6204;1.1866;-0.55824;0.12789,4075.76322849151,0.12803207667738,4.98691161901486,117.263419977833,92.677603855165,50.9607024199133,4167.06881717783,599.297176581263,3.57054528920986,3.8058413008157,4.40391335116839,1.93921054982883,1.63133473938104,1.86663075098687,2.46470280133956,0.235296011605832,0.833368061958523,0.598072050352691,-2.04533597142666,1.04893094387439,3.12251279497366,3.50204106952691,-3.50204106952691
-0.0525802878191826,22.4808762010168,8.10424043688189,-0.917225475230335,3.5155;-5.9121;6.2757;-4.421;1.7318;0.68213;-2.1689;2.2388;-1.2675;0.31961,505.389794765445,0.172847469237875,4.06021955293988,46.8696388943817,16.0016603990647,7.42584708557253,416.270435161116,69.9369976648476,2.18396502607314,3.25864264177263,4.02636836978914,1.78374033015293,0.400224695920208,1.4749023116197,2.24262803963621,1.07467761569949,1.842403343716,0.767725728016513,-1.98782739683923,0.106505034885051,2.04554558082278,3.0327244838579,-3.0327244838579
-0.00612770974022309,22.1306906387507,7.1579395144621,0.239016528481771,3.8362;-7.1005;8.1113;-5.9159;2.3053;0.47429;-1.5362;1.3058;-0.62182;0.13531,489.767468148086,0.262654582877133,2.82194191182791,30.925204913267,61.489897747057,30.3939347491232,371.747261598147,117.381517199014,2.48664267467441,1.79934132202326,2.5039711453924,1.15278475848816,1.33385791618625,0.646556563535103,1.35118638690424,-0.687301352651146,0.0173284707179895,0.704629823369136,-0.880409678869386,0.239139046583072,1.66633539213127,1.67210071720235,-1.67210071720235
0.0004439313345019,25.8802109445114,9.66557622077428,0.738687376320972,3.9535;-7.6263;9.3061;-7.6531;4.1064;-0.91205;-0.74802;0.99729;-0.56535;0.1376,669.78531853241,0.198537488230822,3.76008029359187,30.9583374459805,41.7717546180991,34.019600336568,546.303543489805,106.804228627367,2.87053241451035,2.57095437744006,2.77623792272234,1.63217724209329,1.23835517241706,0.938777135346769,1.14406068062905,-0.299578037070292,-0.0942944917880146,0.205283545282278,-1.19331128335063,0.384242299632202,2.19498693718635,2.15375792177156,-2.15375792177156
0.0147372218269189,40.4216784139784,11.4288399396226,1.29312363350343,4.0409;-7.8888;9.7381;-8.0875;4.2448;-0.55703;-1.4782;1.6824;-0.91925;0.22204,1633.91208580309,0.140542159789886,4.76425452030536,64.178381411133,46.0723519871989,22.6500721101553,1505.49227849352,211.126805857727,3.15520880320092,3.48666218893081,4.19671218344815,1.96441629045191,1.19079251274901,1.5222458984789,2.23229589299624,0.331453385729891,1.04150338024723,0.71004999451734,-1.78766722409906,0.649701762147669,2.74535482030798,3.21803643470741,-3.21803643470741
0.0275042230530251,20.1206215110579,8.57160429935636,-1.11919944432993,3.3033;-5.1051;4.8778;-2.9742;0.79221;0.97814;-2.0194;1.9013;-0.97273;0.21299,404.839409991245,0.152718687398315,4.56569982951745,26.2494246026315,11.3680081887247,4.09758902841546,431.883929186826,44.763879100198,2.80051280080695,3.63735375857882,4.65775811080842,2.26675532557906,0.533757475227881,1.37059843299976,2.39100278522935,0.836840957771877,1.85724531000147,1.0204043522296,-1.83206412445901,0.173933963108614,2.53931028975205,3.42815984803901,-3.42815984803901
0.0495347909617454,21.4081937208287,12.1851323017823,0.591902113989344,3.8148;-7.0083;8.0891;-6.1604;2.7471;0.22507;-1.7982;1.8741;-1.0697;0.28166,458.310758388527,0.189213652405822,3.6532185441279,53.7342683221015,18.9322573277024,8.60342734139348,187.383869249058,47.1894045717232,1.24910834773189,2.29229208535956,3.08099863758296,1.37898990154071,-0.129881553808825,0.913302183818845,1.70200873604224,1.04318373762767,1.83189028985107,0.788706552223398,-1.67349731306226,-0.431711445540469,1.17188717387709,2.14228521958069,-2.14228521958069
0.0546188570635597,17.1450161766803,14.1074540777178,0.867336292166039,3.4524;-5.4033;4.6832;-1.9269;-0.3026;0.9182;-0.68281;0.41079;-0.20977;0.054826,293.951579698629,0.226326099801071,3.12254837824142,22.8920673881064,43.8386992863316,21.3059953505542,155.816588067164,57.6647055362476,1.91788914975029,1.26816262539728,1.98969109306665,0.994034300823858,0.923854848926431,0.274128324573421,0.995656792242791,-0.64972652435301,0.0718019433163599,0.72152846766937,-0.608445216932646,-0.146020818841909,1.16288309499605,1.18693834384096,-1.18693834384096
0.0594884952624061,16.6030228682974,8.68595425668953,0.746827979908772,2.9633;-3.6906;2.1769;-0.13159;-0.51127;0.20886;-0.13442;0.29733;-0.24009;0.05457,275.660368365205,0.148706260161863,4.44428527677283,8.39613644602246,7.18461600482203,2.68167368171394,141.173035159688,40.6375837430461,2.82221468455892,2.97804426360054,3.96354522999688,1.24529299133706,1.57692169322186,1.73275127226348,2.71825223865982,0.155829579041616,1.14133054543796,0.985500966396339,-1.92056615445841,0.958657011138313,2.45692925462079,2.91384172535721,-2.91384172535721
0.120134573198468,15.8817657124769,4.93997239084393,0.221797018195106,3.2965;-5.0925;4.588;-2.1987;-0.010762;1.0064;-1.0544;0.72265;-0.32135;0.054737,252.230482146008,0.228999483621848,3.33943350464754,10.7327119731663,15.6347708115221,10.0430210039742,184.207707596851,64.114706837391,2.84276769506908,2.4665666344555,2.90918600076341,1.05539019312591,1.78737750194317,1.41117644132959,1.8537958076375,-0.376201060613576,0.0664183056943342,0.44261936630791,-1.56595429332074,0.888542235181431,2.24259642175406,2.26910147339219,-2.26910147339219
0.158888110861326,16.8915607560723,7.82368931324849,-0.60849110192134,3.8173;-7.4255;9.6557;-9.1874;6.6145;-3.3353;0.72402;0.47434;-0.48911;0.14349,285.32482477608,0.288206771018101,2.83258262624827,18.7007356471821,20.6329235119684,19.5773220457454,282.343102454494,56.4798413387088,2.71456014425067,2.61623497803545,2.66875114889064,1.60923922273677,1.1053209215139,1.00699575529868,1.05951192615387,-0.0983251662152189,-0.0458089953600263,0.0525161708551926,-1.29300488410892,0.361803164551735,2.15339706177363,2.13135585347184,-2.13135585347184
0.21185237956334,15.4493988593359,3.96876150213026,-0.102071790890588,3.3996;-5.6185;5.837;-3.9004;1.2945;0.74795;-1.6889;1.5104;-0.76494;0.17156,238.683925114848,0.252681466435347,3.07672188575687,18.1051674828339,13.8810452418383,10.9228727997807,159.574102597512,72.3364481438198,2.17631101360811,2.44198414957145,2.68164939480162,0.791180281581451,1.38513073202666,1.65080386799,1.89046911322017,0.265673135963339,0.505338381193505,0.239665245230166,-1.87418025347067,0.816023168239134,1.9810467825684,2.23535011392889,-2.23535011392889
0.222522232143633,36.6971970049231,5.65977128978027,0.290372002277607,3.4489;-6.0144;6.6258;-4.7225;1.724;0.76659;-1.8503;1.6364;-0.81775;0.19209,1346.68426801813,0.438920671796864,1.93600737521088,49.0158307882367,204.62888042324,258.684079446122,878.197357202844,194.876261296246,2.88572802554568,1.45667334969422,1.2222638020933,1.50550654909724,1.38022147644845,-0.0488331994030235,-0.283242747003934,-1.42905467585147,-1.66346422345238,-0.234409547600911,-0.175527882823567,-0.263569713370128,1.4423478371864,0.839879585263455,-0.839879585263455
